Drug_Name	DRUG_CURIES	Gene_Symbol	GENE_CURIES	Disease_Name	DISEASE_CURIES
Lidocaine	PUBCHEM.COMPOUND:3676	SCN4A	NCBIGene:6329	hemorrhoid	MONDO:0004872
Lidocaine	PUBCHEM.COMPOUND:3676	SCN5A	NCBIGene:6331	hemorrhoid	MONDO:0004872
Lidocaine	PUBCHEM.COMPOUND:3676	SCN9A	NCBIGene:6335	hemorrhoid	MONDO:0004872
Phenylephrine	PUBCHEM.COMPOUND:6041	ADRA1A	NCBIGene:148	hemorrhoid	MONDO:0004872
Phenylephrine	PUBCHEM.COMPOUND:6041	ADRA1B	NCBIGene:147	hemorrhoid	MONDO:0004872
Phenylephrine	PUBCHEM.COMPOUND:6041	ADRA1D	NCBIGene:146	hemorrhoid	MONDO:0004872
Echothiophate	PUBCHEM.COMPOUND:10548	ACHE	NCBIGene:43	esotropia	MONDO:0004896
Cepharanthine	PUBCHEM.COMPOUND:10206	NFKB1	NCBIGene:4790	alopecia	MONDO:0004907
Cepharanthine	PUBCHEM.COMPOUND:10206	PRKAA1	NCBIGene:5562	alopecia	MONDO:0004907
Minoxidil	PUBCHEM.COMPOUND:4201	ABCC9	NCBIGene:10060	alopecia	MONDO:0004907
Minoxidil	PUBCHEM.COMPOUND:4201	KCNJ11	NCBIGene:3767	alopecia	MONDO:0004907
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	dacryocystitis	MONDO:0004926
Glucagonhydrochloride	CHEBI:34776	GCGR	NCBIGene:2642	hypoglycemia	MONDO:0004946
Acalabrutinib	PUBCHEM.COMPOUND:71226662	BTK	NCBIGene:695	B-cellchroniclymphocyticleukemia	MONDO:0004948
ALEMTUZUMAB	CHEMBL.COMPOUND:CHEMBL1201587	CD52	NCBIGene:1043	B-cellchroniclymphocyticleukemia	MONDO:0004948
Duvelisib	PUBCHEM.COMPOUND:50905713	PIK3CD	NCBIGene:5293	B-cellchroniclymphocyticleukemia	MONDO:0004948
Duvelisib	PUBCHEM.COMPOUND:50905713	PIK3CG	NCBIGene:5294	B-cellchroniclymphocyticleukemia	MONDO:0004948
Fludarabinephosphate	PUBCHEM.COMPOUND:30751	POLA1	NCBIGene:5422	B-cellchroniclymphocyticleukemia	MONDO:0004948
Ibrutinib	PUBCHEM.COMPOUND:24821094	BTK	NCBIGene:695	B-cellchroniclymphocyticleukemia	MONDO:0004948
Idelalisib	PUBCHEM.COMPOUND:11625818	PIK3CD	NCBIGene:5293	B-cellchroniclymphocyticleukemia	MONDO:0004948
OBINUTUZUMAB	CHEMBL.COMPOUND:CHEMBL1743048	MS4A1	NCBIGene:931	B-cellchroniclymphocyticleukemia	MONDO:0004948
OFATUMUMAB	CHEMBL.COMPOUND:CHEMBL1201836	MS4A1	NCBIGene:931	B-cellchroniclymphocyticleukemia	MONDO:0004948
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	B-cellchroniclymphocyticleukemia	MONDO:0004948
RITUXIMAB	CHEMBL.COMPOUND:CHEMBL1201576	MS4A1	NCBIGene:931	B-cellchroniclymphocyticleukemia	MONDO:0004948
Venetoclax	PUBCHEM.COMPOUND:49846579	BCL2	NCBIGene:596	B-cellchroniclymphocyticleukemia	MONDO:0004948
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Betamethasoneacetate	PUBCHEM.COMPOUND:443967	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TNFRSF8	NCBIGene:943	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB	NCBIGene:203068	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB1	NCBIGene:81027	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB2A	NCBIGene:7280	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB2B	NCBIGene:347733	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB3	NCBIGene:10381	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB4A	NCBIGene:10382	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB4B	NCBIGene:10383	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB6	NCBIGene:84617	Hodgkinslymphoma	MONDO:0004952
BRENTUXIMABVEDOTIN	CHEMBL.COMPOUND:CHEMBL1742994	TUBB8	NCBIGene:347688	Hodgkinslymphoma	MONDO:0004952
Carmustine	PUBCHEM.COMPOUND:2578	GSR	NCBIGene:2936	Hodgkinslymphoma	MONDO:0004952
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Doxorubicin	PUBCHEM.COMPOUND:31703	TOP2A	NCBIGene:7153	Hodgkinslymphoma	MONDO:0004952
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Hydrocortisoneacetate	PUBCHEM.COMPOUND:5744	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB	NCBIGene:203068	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB1	NCBIGene:81027	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB2A	NCBIGene:7280	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB2B	NCBIGene:347733	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB3	NCBIGene:10381	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB4A	NCBIGene:10382	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB4B	NCBIGene:10383	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB6	NCBIGene:84617	Hodgkinslymphoma	MONDO:0004952
Vinblastine	PUBCHEM.COMPOUND:13342	TUBB8	NCBIGene:347688	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB	NCBIGene:203068	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB1	NCBIGene:81027	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB2A	NCBIGene:7280	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB2B	NCBIGene:347733	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB3	NCBIGene:10381	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB4A	NCBIGene:10382	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB4B	NCBIGene:10383	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB6	NCBIGene:84617	Hodgkinslymphoma	MONDO:0004952
Vincristine	PUBCHEM.COMPOUND:5978	TUBB8	NCBIGene:347688	Hodgkinslymphoma	MONDO:0004952
Tamoxifen	PUBCHEM.COMPOUND:2733526	ESR1	NCBIGene:2099	invasiveductalbreastcarcinoma	MONDO:0004953
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Betamethasoneacetate	PUBCHEM.COMPOUND:443967	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Clofarabine	PUBCHEM.COMPOUND:119182	POLA1	NCBIGene:5422	acutelymphoblasticleukemia	MONDO:0004967
Clofarabine	PUBCHEM.COMPOUND:119182	RRM1	NCBIGene:6240	acutelymphoblasticleukemia	MONDO:0004967
Clofarabine	PUBCHEM.COMPOUND:119182	RRM2	NCBIGene:6241	acutelymphoblasticleukemia	MONDO:0004967
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Cytarabine	PUBCHEM.COMPOUND:6253	POLA1	NCBIGene:5422	acutelymphoblasticleukemia	MONDO:0004967
Cytarabine	PUBCHEM.COMPOUND:6253	POLD1	NCBIGene:5424	acutelymphoblasticleukemia	MONDO:0004967
Cytarabine	PUBCHEM.COMPOUND:6253	POLE	NCBIGene:5426	acutelymphoblasticleukemia	MONDO:0004967
Daunorubicin	PUBCHEM.COMPOUND:30323	TOP2A	NCBIGene:7153	acutelymphoblasticleukemia	MONDO:0004967
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Doxorubicin	PUBCHEM.COMPOUND:31703	TOP2A	NCBIGene:7153	acutelymphoblasticleukemia	MONDO:0004967
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Hydrocortisoneacetate	PUBCHEM.COMPOUND:5744	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Mercaptopurine	PUBCHEM.COMPOUND:667490	PPAT	NCBIGene:5471	acutelymphoblasticleukemia	MONDO:0004967
Methotrexate	PUBCHEM.COMPOUND:126941	DHFR	NCBIGene:1719	acutelymphoblasticleukemia	MONDO:0004967
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Teniposide	PUBCHEM.COMPOUND:452548	TOP2A	NCBIGene:7153	acutelymphoblasticleukemia	MONDO:0004967
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB	NCBIGene:203068	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB1	NCBIGene:81027	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB2A	NCBIGene:7280	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB2B	NCBIGene:347733	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB3	NCBIGene:10381	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB4A	NCBIGene:10382	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB4B	NCBIGene:10383	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB6	NCBIGene:84617	acutelymphoblasticleukemia	MONDO:0004967
Vincristine	PUBCHEM.COMPOUND:5978	TUBB8	NCBIGene:347688	acutelymphoblasticleukemia	MONDO:0004967
ADUCANUMAB	CHEMBL.COMPOUND:CHEMBL3039540	APP	NCBIGene:351	Alzheimerdisease	MONDO:0004975
Donepezil	PUBCHEM.COMPOUND:3152	ACHE	NCBIGene:43	Alzheimerdisease	MONDO:0004975
Galantamine	PUBCHEM.COMPOUND:9651	ACHE	NCBIGene:43	Alzheimerdisease	MONDO:0004975
Rivastigmine	PUBCHEM.COMPOUND:77991	ACHE	NCBIGene:43	Alzheimerdisease	MONDO:0004975
Rivastigmine	PUBCHEM.COMPOUND:77991	BCHE	NCBIGene:590	Alzheimerdisease	MONDO:0004975
Tacrine	PUBCHEM.COMPOUND:1935	ACHE	NCBIGene:43	Alzheimerdisease	MONDO:0004975
Tacrine	PUBCHEM.COMPOUND:1935	BCHE	NCBIGene:590	Alzheimerdisease	MONDO:0004975
Riluzole	PUBCHEM.COMPOUND:5070	SCN5A	NCBIGene:6331	amyotrophiclateralsclerosis	MONDO:0004976
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Betamethasoneacetate	PUBCHEM.COMPOUND:443967	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Bitolterol	PUBCHEM.COMPOUND:35330	ADRB2	NCBIGene:154	asthma	MONDO:0004979
Budesonide	PUBCHEM.COMPOUND:5281004	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Ciclesonide	PUBCHEM.COMPOUND:6918155	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Desonide	PUBCHEM.COMPOUND:5311066	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
DUPILUMAB	CHEMBL.COMPOUND:CHEMBL2108675	IL4R	NCBIGene:3566	asthma	MONDO:0004979
Flunisolide	PUBCHEM.COMPOUND:82153	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Fluticasonefuroate	PUBCHEM.COMPOUND:9854489	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Hydrocortisoneacetate	PUBCHEM.COMPOUND:5744	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Indacaterol	PUBCHEM.COMPOUND:6918554	ADRB2	NCBIGene:154	asthma	MONDO:0004979
MEPOLIZUMAB	CHEMBL.COMPOUND:CHEMBL2108429	IL5	NCBIGene:3567	asthma	MONDO:0004979
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Mometasonefuroate	PUBCHEM.COMPOUND:441336	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Norepinephrine	PUBCHEM.COMPOUND:439260	ADRA1A	NCBIGene:148	asthma	MONDO:0004979
Norepinephrine	PUBCHEM.COMPOUND:439260	ADRA1B	NCBIGene:147	asthma	MONDO:0004979
Norepinephrine	PUBCHEM.COMPOUND:439260	ADRA1D	NCBIGene:146	asthma	MONDO:0004979
Norepinephrine	PUBCHEM.COMPOUND:439260	ADRA2A	NCBIGene:150	asthma	MONDO:0004979
Norepinephrine	PUBCHEM.COMPOUND:439260	ADRA2C	NCBIGene:152	asthma	MONDO:0004979
Norepinephrine	PUBCHEM.COMPOUND:439260	ADRB1	NCBIGene:153	asthma	MONDO:0004979
Norepinephrine	PUBCHEM.COMPOUND:439260	ADRB2	NCBIGene:154	asthma	MONDO:0004979
OMALIZUMAB	CHEMBL.COMPOUND:CHEMBL1201589	IGHE	ENSEMBL:ENSG00000211891	asthma	MONDO:0004979
orciprenalinesulfate	CHEBI:83332	ADRB2	NCBIGene:154	asthma	MONDO:0004979
Pirbuterol	PUBCHEM.COMPOUND:4845	ADRB2	NCBIGene:154	asthma	MONDO:0004979
Pranlukast	PUBCHEM.COMPOUND:4887	CYSLTR1	NCBIGene:10800	asthma	MONDO:0004979
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Reproterol	PUBCHEM.COMPOUND:25654	ADRB2	NCBIGene:154	asthma	MONDO:0004979
Terbutaline	PUBCHEM.COMPOUND:5403	ADRB2	NCBIGene:154	asthma	MONDO:0004979
Theophylline	PUBCHEM.COMPOUND:2153	ADORA1	NCBIGene:134	asthma	MONDO:0004979
Theophylline	PUBCHEM.COMPOUND:2153	ADORA2A	NCBIGene:135	asthma	MONDO:0004979
Theophylline	PUBCHEM.COMPOUND:2153	ADORA2B	NCBIGene:136	asthma	MONDO:0004979
Theophylline	PUBCHEM.COMPOUND:2153	PDE3A	NCBIGene:5139	asthma	MONDO:0004979
Theophylline	PUBCHEM.COMPOUND:2153	PDE4A	NCBIGene:5141	asthma	MONDO:0004979
tiotropiumbromide	DrugCentral:2677	CHRM3	NCBIGene:1131	asthma	MONDO:0004979
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	asthma	MONDO:0004979
Tulobuterol	PUBCHEM.COMPOUND:5606	ADRB2	NCBIGene:154	asthma	MONDO:0004979
Umeclidinium	PUBCHEM.COMPOUND:11519070	CHRM3	NCBIGene:1131	asthma	MONDO:0004979
Vilanterol	PUBCHEM.COMPOUND:10184665	ADRB2	NCBIGene:154	asthma	MONDO:0004979
Zafirlukast	PUBCHEM.COMPOUND:5717	CYSLTR1	NCBIGene:10800	asthma	MONDO:0004979
ABROCITINIB	CHEMBL.COMPOUND:CHEMBL3655081	JAK1	NCBIGene:3716	atopiceczema	MONDO:0004980
Alclometasonedipropionate	PUBCHEM.COMPOUND:636374	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Amcinonide	PUBCHEM.COMPOUND:443958	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Baricitinib	PUBCHEM.COMPOUND:44205240	JAK1	NCBIGene:3716	atopiceczema	MONDO:0004980
Baricitinib	PUBCHEM.COMPOUND:44205240	JAK2	NCBIGene:3717	atopiceczema	MONDO:0004980
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Betamethasoneacetate	PUBCHEM.COMPOUND:443967	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Betamethasonebenzoate	PUBCHEM.COMPOUND:5282492	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Betamethasonedipropionate	PUBCHEM.COMPOUND:21800	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Betamethasonevalerate	PUBCHEM.COMPOUND:16533	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Clobetasolpropionate	PUBCHEM.COMPOUND:32798	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Clobetasonebutyrate	PUBCHEM.COMPOUND:71386	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Clocortolonepivalate	PUBCHEM.COMPOUND:5282493	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Crisaborole	PUBCHEM.COMPOUND:44591583	PDE4A	NCBIGene:5141	atopiceczema	MONDO:0004980
Crisaborole	PUBCHEM.COMPOUND:44591583	PDE4B	NCBIGene:5142	atopiceczema	MONDO:0004980
Crisaborole	PUBCHEM.COMPOUND:44591583	PDE4C	NCBIGene:5143	atopiceczema	MONDO:0004980
Crisaborole	PUBCHEM.COMPOUND:44591583	PDE4D	NCBIGene:5144	atopiceczema	MONDO:0004980
Delgocitinib	PUBCHEM.COMPOUND:50914062	JAK1	NCBIGene:3716	atopiceczema	MONDO:0004980
Delgocitinib	PUBCHEM.COMPOUND:50914062	JAK2	NCBIGene:3717	atopiceczema	MONDO:0004980
Delgocitinib	PUBCHEM.COMPOUND:50914062	JAK3	NCBIGene:3718	atopiceczema	MONDO:0004980
Delgocitinib	PUBCHEM.COMPOUND:50914062	TYK2	NCBIGene:7297	atopiceczema	MONDO:0004980
Desonide	PUBCHEM.COMPOUND:5311066	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Desoximetasone	PUBCHEM.COMPOUND:5311067	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Diflorasonediacetate	PUBCHEM.COMPOUND:71414	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Doxepin	PUBCHEM.COMPOUND:3158	HRH1	NCBIGene:3269	atopiceczema	MONDO:0004980
Doxepin	PUBCHEM.COMPOUND:3158	SLC6A2	NCBIGene:6530	atopiceczema	MONDO:0004980
DUPILUMAB	CHEMBL.COMPOUND:CHEMBL2108675	IL4R	NCBIGene:3566	atopiceczema	MONDO:0004980
Fluocinoloneacetonide	PUBCHEM.COMPOUND:6215	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Fluocinonide	PUBCHEM.COMPOUND:9642	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Fluticasonepropionate	PUBCHEM.COMPOUND:444036	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Halcinonide	PUBCHEM.COMPOUND:443943	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Hydrocortisoneacetate	PUBCHEM.COMPOUND:5744	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Hydroxyzine	PUBCHEM.COMPOUND:3658	HRH1	NCBIGene:3269	atopiceczema	MONDO:0004980
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Methylprednisoloneacetate	PUBCHEM.COMPOUND:5877	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Mometasonefuroate	PUBCHEM.COMPOUND:441336	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Pimecrolimus	PUBCHEM.COMPOUND:6509979	FKBP1A	NCBIGene:2280	atopiceczema	MONDO:0004980
Prednicarbate	PUBCHEM.COMPOUND:6714002	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Tacrolimus	PUBCHEM.COMPOUND:445643	FKBP1A	NCBIGene:2280	atopiceczema	MONDO:0004980
TRALOKINUMAB	CHEMBL.COMPOUND:CHEMBL1743081	IL13	NCBIGene:3596	atopiceczema	MONDO:0004980
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	atopiceczema	MONDO:0004980
Upadacitinib	PUBCHEM.COMPOUND:58557659	JAK1	NCBIGene:3716	atopiceczema	MONDO:0004980
Upadacitinib	PUBCHEM.COMPOUND:58557659	JAK2	NCBIGene:3717	atopiceczema	MONDO:0004980
Upadacitinib	PUBCHEM.COMPOUND:58557659	JAK3	NCBIGene:3718	atopiceczema	MONDO:0004980
Acetyldigitoxin	PUBCHEM.COMPOUND:5284512	ATP1A1	NCBIGene:476	atrialfibrillation	MONDO:0004981
Acetyldigitoxin	PUBCHEM.COMPOUND:5284512	ATP1A2	NCBIGene:477	atrialfibrillation	MONDO:0004981
Acetyldigitoxin	PUBCHEM.COMPOUND:5284512	ATP1A3	NCBIGene:478	atrialfibrillation	MONDO:0004981
Acetyldigitoxin	PUBCHEM.COMPOUND:5284512	ATP1A4	NCBIGene:480	atrialfibrillation	MONDO:0004981
Acetyldigitoxin	PUBCHEM.COMPOUND:5284512	ATP1B1	NCBIGene:481	atrialfibrillation	MONDO:0004981
Acetyldigitoxin	PUBCHEM.COMPOUND:5284512	ATP1B2	NCBIGene:482	atrialfibrillation	MONDO:0004981
Acetyldigitoxin	PUBCHEM.COMPOUND:5284512	ATP1B3	NCBIGene:483	atrialfibrillation	MONDO:0004981
Acetyldigitoxin	PUBCHEM.COMPOUND:5284512	FXYD2	NCBIGene:486	atrialfibrillation	MONDO:0004981
Bisoprolol	PUBCHEM.COMPOUND:2405	ADRB1	NCBIGene:153	atrialfibrillation	MONDO:0004981
Digoxin	PUBCHEM.COMPOUND:2724385	ATP1A1	NCBIGene:476	atrialfibrillation	MONDO:0004981
Digoxin	PUBCHEM.COMPOUND:2724385	ATP1A2	NCBIGene:477	atrialfibrillation	MONDO:0004981
Digoxin	PUBCHEM.COMPOUND:2724385	ATP1A3	NCBIGene:478	atrialfibrillation	MONDO:0004981
Digoxin	PUBCHEM.COMPOUND:2724385	ATP1A4	NCBIGene:480	atrialfibrillation	MONDO:0004981
Digoxin	PUBCHEM.COMPOUND:2724385	ATP1B1	NCBIGene:481	atrialfibrillation	MONDO:0004981
Digoxin	PUBCHEM.COMPOUND:2724385	ATP1B2	NCBIGene:482	atrialfibrillation	MONDO:0004981
Digoxin	PUBCHEM.COMPOUND:2724385	ATP1B3	NCBIGene:483	atrialfibrillation	MONDO:0004981
Digoxin	PUBCHEM.COMPOUND:2724385	FXYD2	NCBIGene:486	atrialfibrillation	MONDO:0004981
Diltiazem	PUBCHEM.COMPOUND:39186	CACNA1C	NCBIGene:775	atrialfibrillation	MONDO:0004981
Dipyridamole	PUBCHEM.COMPOUND:3108	PDE10A	NCBIGene:10846	atrialfibrillation	MONDO:0004981
Dipyridamole	PUBCHEM.COMPOUND:3108	PDE1A	NCBIGene:5136	atrialfibrillation	MONDO:0004981
Dipyridamole	PUBCHEM.COMPOUND:3108	PDE1B	NCBIGene:5153	atrialfibrillation	MONDO:0004981
Dipyridamole	PUBCHEM.COMPOUND:3108	PDE1C	NCBIGene:5137	atrialfibrillation	MONDO:0004981
Dipyridamole	PUBCHEM.COMPOUND:3108	PDE2A	NCBIGene:5138	atrialfibrillation	MONDO:0004981
